student_id,student_dept,company,company_dept,rank,phase,result,slot
S00160,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,1.0,preference,OK,
S00160,精神保健福祉科,株式会社スバコ・ケア・エンジニアリング,精神保健福祉科,2.0,preference,OK,
S00160,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00172,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,1.0,preference,OK,
S00172,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,2.0,preference,OK,
S00172,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,3.0,preference,OK,
S00205,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,1.0,preference,OK,
S00205,精神保健福祉科,社会福祉法人 ヒューマンライツ福祉協会,精神保健福祉科,2.0,preference,OK,
S00205,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,3.0,preference,OK,
S00208,精神保健福祉科,株式会社 T’Sコーポレーショングループ,精神保健福祉科,1.0,preference,OK,
S00208,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,2.0,preference,OK,
S00208,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,3.0,preference,OK,
S00215,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,1.0,preference,OK,
S00215,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,2.0,preference,OK,
S00215,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,3.0,preference,OK,
S00237,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,1.0,preference,OK,
S00237,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,2.0,preference,OK,
S00237,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,3.0,preference,OK,
S00247,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,1.0,preference,OK,
S00247,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,2.0,preference,OK,
S00247,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,3.0,preference,OK,
S00256,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,1.0,preference,OK,
S00256,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,2.0,preference,OK,
S00256,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00257,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,1.0,preference,OK,
S00257,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,2.0,preference,OK,
S00257,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,3.0,preference,OK,
S00260,精神保健福祉科,社会福祉法人 天心会小阪病院,精神保健福祉科,1.0,preference,OK,
S00260,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,2.0,preference,OK,
S00260,精神保健福祉科,医療法人 正正会 分野病院,精神保健福祉科,3.0,preference,OK,
S00356,精神保健福祉科,医療法人 正正会 分野病院,精神保健福祉科,1.0,preference,OK,
S00356,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,2.0,preference,OK,
S00356,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,3.0,preference,OK,
S00390,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,1.0,preference,OK,
S00390,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,2.0,preference,OK,
S00390,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,3.0,preference,OK,
S00424,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,1.0,preference,OK,
S00424,精神保健福祉科,社会福祉法人 ヒューマンライツ福祉協会,精神保健福祉科,2.0,preference,OK,
S00424,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00425,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,1.0,preference,OK,
S00425,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,2.0,preference,OK,
S00425,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,3.0,preference,OK,
S00471,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,1.0,preference,OK,
S00471,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,2.0,preference,OK,
S00471,精神保健福祉科,株式会社絆ホールディングス,精神保健福祉科,3.0,preference,OK,
S00478,精神保健福祉科,医療法人 正正会 分野病院,精神保健福祉科,1.0,preference,OK,
S00478,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,2.0,preference,OK,
S00478,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,3.0,preference,OK,
S00511,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,1.0,preference,OK,
S00511,精神保健福祉科,社会福祉法人 ヒューマンライツ福祉協会,精神保健福祉科,2.0,preference,OK,
S00511,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,3.0,preference,OK,
S00555,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,1.0,preference,OK,
S00555,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,2.0,preference,OK,
S00555,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,3.0,preference,OK,
S00614,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,1.0,preference,OK,
S00614,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,2.0,preference,OK,
S00614,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,3.0,preference,OK,
S00619,精神保健福祉科,株式会社スバコ・ケア・エンジニアリング,精神保健福祉科,1.0,preference,OK,
S00619,精神保健福祉科,株式会社絆ホールディングス,精神保健福祉科,2.0,preference,OK,
S00619,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00684,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,1.0,preference,OK,
S00684,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,2.0,preference,OK,
S00684,精神保健福祉科,株式会社スバコ・ケア・エンジニアリング,精神保健福祉科,3.0,preference,OK,
S00730,精神保健福祉科,医療法人 正正会 分野病院,精神保健福祉科,1.0,preference,OK,
S00730,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,2.0,preference,OK,
S00730,精神保健福祉科,株式会社絆ホールディングス,精神保健福祉科,3.0,preference,OK,
S00748,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,1.0,preference,OK,
S00748,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,2.0,preference,OK,
S00748,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00753,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,精神保健福祉科,1.0,preference,OK,
S00753,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,2.0,preference,OK,
S00753,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,3.0,preference,OK,
S00779,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,1.0,preference,OK,
S00779,精神保健福祉科,株式会社 T’Sコーポレーショングループ,精神保健福祉科,2.0,preference,OK,
S00779,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,3.0,preference,OK,
S00795,精神保健福祉科,株式会社絆ホールディングス,精神保健福祉科,1.0,preference,OK,
S00795,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,2.0,preference,OK,
S00795,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00823,精神保健福祉科,株式会社 T’Sコーポレーショングループ,精神保健福祉科,1.0,preference,OK,
S00823,精神保健福祉科,社会福祉法人 天心会小阪病院,精神保健福祉科,2.0,preference,OK,
S00823,精神保健福祉科,株式会社絆ホールディングス,精神保健福祉科,3.0,preference,OK,
S00829,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,1.0,preference,OK,
S00829,精神保健福祉科,社会福祉法人 みなと寮(救護施設・特別養護老人ホーム),精神保健福祉科,2.0,preference,OK,
S00829,精神保健福祉科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),精神保健福祉科,3.0,preference,OK,
S00860,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,1.0,preference,OK,
S00860,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,2.0,preference,OK,
S00860,精神保健福祉科,社会福祉法人 天心会小阪病院,精神保健福祉科,3.0,preference,OK,
S00891,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,1.0,preference,OK,
S00891,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,精神保健福祉科,2.0,preference,OK,
S00891,精神保健福祉科,社会福祉法人 大阪自彊館,精神保健福祉科,3.0,preference,OK,
S00920,精神保健福祉科,株式会社スバコ・ケア・エンジニアリング,精神保健福祉科,1.0,preference,OK,
S00920,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,2.0,preference,OK,
S00920,精神保健福祉科,株式会社 T’Sコーポレーショングループ,精神保健福祉科,3.0,preference,OK,
S00954,精神保健福祉科,社会福祉法人 ヒューマンライツ福祉協会,精神保健福祉科,1.0,preference,OK,
S00954,精神保健福祉科,社会福祉法人京都府社会福祉事業団,精神保健福祉科,2.0,preference,OK,
S00954,精神保健福祉科,社会福祉法人 産経新聞厚生文化事業団,精神保健福祉科,3.0,preference,OK,
S00008,精神保健福祉科,社会福祉法人 ヒューマンライツ福祉協会,精神保健福祉科,,assignment,OK,0.0
S00008,精神保健福祉科,医療法人 恒昭会(藍野病院・藍野花園病院・青葉丘病院),精神保健福祉科,,assignment,OK,1.0
S00008,精神保健福祉科,公益財団法人総合病院浅香山病院,精神保健福祉科,,assignment,OK,2.0
S00037,精神保健福祉科,一般社団法人 水口病院,精神保健福祉科,,assignment,OK,0.0
S00037,精神保健福祉科,社会福祉法人 天心会小阪病院,精神保健福祉科,,assignment,OK,1.0
